file,path,entries,modified,timestamp,structure
new_people.json,bibliopa/data/backup/people/messy_shit/new_people.json,1169,2026-05-15 16:13,1778854431.2566686,list
unmatched_flat.json,bibliopa/data/backup/people/messy_shit/unmatched_flat.json,1859,2026-05-15 15:39,1778852346.0967822,list
new_people_with_dupes.json,bibliopa/data/backup/people/messy_shit/new_people_with_dupes.json,1180,2026-05-15 15:24,1778851472.3163626,list
not_found_old.json,bibliopa/data/backup/people/messy_shit/not_found_old.json,107,2026-05-15 15:09,1778850575.8467236,dict
oops_fixed.json,bibliopa/data/backup/people/inbetweens/oops_fixed.json,4,2026-05-14 14:21,1778761273.6048467,list
oops.json,bibliopa/data/backup/people/inbetweens/oops.json,6,2026-05-14 14:09,1778760585.636217,list
 nopes_clean.json,bibliopa/data/backup/people/messy_shit/ nopes_clean.json,1222,2026-05-14 13:19,1778757562.8629303,list
people_clean.json,bibliopa/data/backup/people/messy_shit/people_clean.json,7817,2026-05-14 13:13,1778757235.0982838,list
nopes_with_singles.json,bibliopa/data/backup/people/messy_shit/inbetweens/nopes_with_singles.json,1224,2026-05-13 16:58,1778684291.909773,dict
matches_merged_with_singles.json,bibliopa/data/backup/people/messy_shit/matches_merged_with_singles.json,1962,2026-05-13 16:25,1778682356.9320133,dict
matches_merged-backup.json,bibliopa/data/backup/people/messy_shit/inbetweens/matches_merged-backup.json,1922,2026-05-13 15:24,1778678684.5971842,dict
nopes_manual_edits-backup.json,bibliopa/data/backup/people/messy_shit/nopes_manual_edits-backup.json,1224,2026-05-13 15:24,1778678648.82429,dict
nopes_manual_edits.json,bibliopa/data/backup/people/messy_shit/inbetweens/nopes_manual_edits.json,1224,2026-05-13 15:23,1778678617.3730881,dict
matches_merged-old.json,bibliopa/data/backup/people/messy_shit/matches_merged-old.json,1922,2026-05-13 15:22,1778678532.1499574,dict
people_to_update.json,bibliopa/data/backup/people/messy_shit/people_to_update.json,16,2026-05-12 13:44,1778586299.3552096,list
update_collisions.json,bibliopa/data/backup/people/update_collisions.json,2,2026-05-10 19:45,1778435101.7588658,list
unmatched_merged.json,bibliopa/data/backup/people/unmatched_merged.json,1587,2026-05-10 19:45,1778435101.7557032,dict
unmatched_flat.json,bibliopa/data/backup/people/unmatched_flat.json,1860,2026-05-10 19:45,1778435101.7523408,list
unmatched.json,bibliopa/data/backup/people/unmatched.json,1575,2026-05-10 19:45,1778435101.7484524,dict
people_to_update.json,bibliopa/data/backup/people/people_to_update.json,18,2026-05-10 19:45,1778435101.746966,list
people_to_add.json,bibliopa/data/backup/people/people_to_add.json,18,2026-05-10 19:45,1778435101.7456014,list
people_matched.json,bibliopa/data/backup/people/people_matched.json,5595,2026-05-10 19:45,1778435101.7383661,dict
people_extracted.json,bibliopa/data/backup/people/people_extracted.json,9060,2026-05-10 19:45,1778435101.728461,dict
matches_merged.json,bibliopa/data/backup/people/matches_merged.json,1908,2026-05-10 19:45,1778435101.7173848,dict
unmatched_merged_orgs.json,bibliopa/data/backup/people/inbetweens/unmatched_merged_orgs.json,1605,2026-05-10 19:45,1778435101.7144344,dict
unmatched_manual_edits.json,bibliopa/data/backup/people/inbetweens/unmatched_manual_edits.json,1523,2026-05-10 19:45,1778435101.7077494,dict
to_check_new.json,bibliopa/data/backup/people/inbetweens/to_check_new.json,37,2026-05-10 19:45,1778435101.703746,dict
to_check_checked.json,bibliopa/data/backup/people/inbetweens/to_check_checked.json,37,2026-05-10 19:45,1778435101.7027884,dict
to_check.json,bibliopa/data/backup/people/inbetweens/to_check.json,37,2026-05-10 19:45,1778435101.7017882,dict
still_unmatched.json,bibliopa/data/backup/people/inbetweens/still_unmatched.json,1609,2026-05-10 19:45,1778435101.700556,dict
single_nopes.json,bibliopa/data/backup/people/inbetweens/single_nopes.json,69,2026-05-10 19:45,1778435101.6961179,dict
people_unmatched.json,bibliopa/data/backup/people/inbetweens/people_unmatched.json,3465,2026-05-10 19:45,1778435101.691468,dict
nope.json,bibliopa/data/backup/people/inbetweens/nope.json,1232,2026-05-10 19:45,1778435101.6852396,dict
multiples_matched.json,bibliopa/data/backup/people/inbetweens/multiples_matched.json,63,2026-05-10 19:45,1778435101.6819756,dict
multiples_manual_fixes.json,bibliopa/data/backup/people/inbetweens/multiples_manual_fixes.json,34,2026-05-10 19:45,1778435101.6814387,dict
multi_person_entries_split.json,bibliopa/data/backup/people/inbetweens/multi_person_entries_split.json,34,2026-05-10 19:45,1778435101.681063,dict
middling_matched.json,bibliopa/data/backup/people/inbetweens/middling_matched.json,158,2026-05-10 19:45,1778435101.6805856,dict
matched_now.json,bibliopa/data/backup/people/inbetweens/matched_now.json,1856,2026-05-10 19:45,1778435101.6797674,dict
matched_flat.json,bibliopa/data/backup/people/inbetweens/matched_flat.json,2397,2026-05-10 19:45,1778435101.675429,list
matched.json,bibliopa/data/backup/people/inbetweens/matched.json,324,2026-05-10 19:45,1778435101.673443,dict
low_likelyhood.json,bibliopa/data/backup/people/inbetweens/low_likelyhood.json,772,2026-05-10 19:45,1778435101.6715999,dict
likely_matched.json,bibliopa/data/backup/people/inbetweens/likely_matched.json,64,2026-05-10 19:45,1778435101.670383,dict
check_singles.json,bibliopa/data/backup/people/inbetweens/check_singles.json,116,2026-05-10 19:45,1778435101.6697605,dict
books_dict_notes.json,bibliopa/data/backup/people/inbetweens/books_dict_notes.json,10933,2026-05-10 19:45,1778435101.6598518,dict
examples_people_matching.json,bibliopa/data/backup/people/examples_people_matching.json,13,2026-05-10 19:45,1778435101.6541417,dict
nopes_collected.json,bibliopa/data/backup/people/messy_shit/inbetweens/nopes_collected.json,1239,2026-05-10 19:35,1778434525.8390589,dict
single_nopes.json,bibliopa/data/backup/people/messy_shit/inbetweens/single_nopes.json,69,2026-05-10 19:06,1778432817.7453706,dict
check_singles.json,bibliopa/data/backup/people/messy_shit/inbetweens/check_singles.json,116,2026-05-10 18:25,1778430356.411683,dict
to_check_new.json,bibliopa/data/backup/people/messy_shit/inbetweens/to_check_new.json,37,2026-05-10 13:44,1778413493.8470857,dict
nope.json,bibliopa/data/backup/people/messy_shit/inbetweens/nope.json,1239,2026-05-10 13:27,1778412450.4593318,dict
to_check.json,bibliopa/data/backup/people/messy_shit/inbetweens/to_check.json,37,2026-05-10 13:27,1778412450.4101532,dict
matched.json,bibliopa/data/backup/people/messy_shit/inbetweens/matched.json,324,2026-05-10 13:27,1778412450.4074554,dict
to_check_checked.json,bibliopa/data/backup/people/messy_shit/inbetweens/to_check_checked.json,37,2026-05-10 12:10,1778407855.1690576,dict
unmatched_merged_orgs.json,bibliopa/data/backup/people/messy_shit/inbetweens/unmatched_merged_orgs.json,1605,2026-05-07 14:05,1778155501.0154932,dict
unmatched_merged.json,bibliopa/data/backup/people/messy_shit/unmatched_merged.json,1587,2026-05-07 14:05,1778155500.9777558,dict
unmatched_manual_edits.json,bibliopa/data/backup/people/messy_shit/inbetweens/unmatched_manual_edits.json,1523,2026-05-07 14:05,1778155500.9070895,dict
multiples_manual_fixes.json,bibliopa/data/backup/people/messy_shit/inbetweens/multiples_manual_fixes.json,34,2026-05-07 14:05,1778155500.8955429,dict
books_dict_notes.json,bibliopa/data/backup/people/messy_shit/inbetweens/books_dict_notes.json,10933,2026-05-07 14:05,1778155500.8308258,dict
low_likelyhood.json,bibliopa/data/backup/people/messy_shit/inbetweens/low_likelyhood.json,772,2026-05-06 23:02,1778101375.5431426,dict
middling_matched.json,bibliopa/data/backup/people/messy_shit/inbetweens/middling_matched.json,158,2026-05-06 23:02,1778101375.536811,dict
likely_matched.json,bibliopa/data/backup/people/messy_shit/inbetweens/likely_matched.json,64,2026-05-06 22:57,1778101061.3849592,dict
update_collisions.json,bibliopa/data/backup/people/messy_shit/update_collisions.json,2,2026-05-06 20:20,1778091649.4556453,list
people_to_add.json,bibliopa/data/backup/people/messy_shit/people_to_add.json,18,2026-05-05 15:47,1777988876.2977366,list
matched_flat.json,bibliopa/data/backup/people/messy_shit/inbetweens/matched_flat.json,2397,2026-05-02 17:58,1777737484.9786754,list
multiples_matched.json,bibliopa/data/backup/people/messy_shit/inbetweens/multiples_matched.json,63,2026-05-02 16:32,1777732346.6760187,dict
matched_now.json,bibliopa/data/backup/people/messy_shit/inbetweens/matched_now.json,1856,2026-05-02 15:32,1777728765.313403,dict
examples_people_matching.json,bibliopa/data/backup/people/messy_shit/examples_people_matching.json,13,2026-05-02 14:14,1777724043.5887618,dict
unmatched.json,bibliopa/data/backup/people/messy_shit/unmatched.json,1575,2026-05-02 13:34,1777721663.5332232,dict
multi_person_entries_split.json,bibliopa/data/backup/people/messy_shit/inbetweens/multi_person_entries_split.json,34,2026-05-02 13:06,1777719986.696811,dict
still_unmatched.json,bibliopa/data/backup/people/messy_shit/inbetweens/still_unmatched.json,1609,2026-05-01 16:09,1777644543.0706909,dict
people_unmatched.json,bibliopa/data/backup/people/messy_shit/inbetweens/people_unmatched.json,3465,2026-05-01 13:50,1777636224.5801601,dict
people_matched.json,bibliopa/data/backup/people/messy_shit/people_matched.json,5595,2026-05-01 13:50,1777636224.5484579,dict
people_extracted.json,bibliopa/data/backup/people/messy_shit/people_extracted.json,9060,2026-05-01 12:18,1777630684.934808,dict
