filename,book_count
symbolkunde.json,31
fremdsprachige.json,451
griechenland.json,199
christentum.json,128
antike.json,208
religion.json,84
suchliste.json,59
erstausgaben.json,1880
kinder.json,94
mythologie.json,57
deutschland.json,96
kunstbuecher.json,821
okkultismus.json,172
de-lit-monographien.json,216
maerchen.json,52
insel.json,645
zeitschriften.json,20
ethnologie.json,75
autographen.json,34
signierte.json,227
geschichte.json,32
buch.json,194
renaissance.json,85
mittelalter.json,150
russland.json,393
buddhismus.json,71
wien.json,242
neuzeit.json,97
zeitgeschichte.json,76
esoterik.json,10
sonstiges.json,78
de-lit-texte.json,477
musik.json,246
monographien.json,55
biographie.json,537
fruehes.json,95
islam.json,64
aegypten.json,72
reisen.json,308
literatur.json,277
briefe.json,358
judentum.json,211
bibliophile.json,210
illustrierte.json,171
philosophie.json,570
oesterreich.json,305
